team_acc,human_acc,ai_acc,comply_rate,over_reliance,under_reliance,final_trust,complementarity,conf_beta,p_ai,seed
0.7694666666666666,0.6483666666666666,0.7506666666666667,0.7787666666666667,0.6073529411764705,0.16429840142095914,0.7453453947368422,0.018799999999999928,2.5,0.75,17
0.7670666666666667,0.6508333333333334,0.7473,0.7782333333333333,0.6128479092468012,0.16584147374994423,0.7424342105263159,0.01976666666666671,2.5,0.75,18
0.7736,0.6538333333333334,0.7511,0.7858,0.6175170751305745,0.15843429636533085,0.7459210526315789,0.022499999999999964,2.5,0.75,19
0.8481666666666666,0.6500666666666667,0.85,0.8845666666666666,0.7455555555555555,0.09090196078431373,0.8456414473684211,-0.0018333333333333535,2.5,0.85,0
0.8458,0.6542666666666667,0.8475,0.8794333333333333,0.733551912568306,0.0943166175024582,0.8438651315789474,-0.0017000000000000348,2.5,0.85,1
0.8452666666666667,0.6478333333333334,0.8480666666666666,0.8785666666666667,0.7463799912242212,0.09775174907633048,0.8437335526315789,-0.0027999999999999137,2.5,0.85,2
0.8448333333333333,0.6456,0.8486,0.8807333333333334,0.7514310876265962,0.09619765888915076,0.8438157894736843,-0.003766666666666696,2.5,0.85,3
0.8477666666666667,0.6490333333333334,0.8495,0.8859333333333334,0.7446290143964562,0.08903276437119874,0.8461513157894736,-0.0017333333333333645,2.5,0.85,4
0.8435,0.6486666666666666,0.8498,0.8796666666666667,0.7503328894806924,0.09747391543108182,0.8454769736842104,-0.006299999999999972,2.5,0.85,5
0.8436666666666667,0.6492333333333333,0.8493,0.8836666666666667,0.7547002875470029,0.09344950743749755,0.8464309210526315,-0.005633333333333379,2.5,0.85,6
0.8488,0.6513333333333333,0.8509333333333333,0.8803,0.7370304114490162,0.09460200564086493,0.8452467105263157,-0.0021333333333333204,2.5,0.85,7
0.8491333333333333,0.6533333333333333,0.8507,0.8830333333333333,0.7396740343826746,0.09180674738450688,0.8470559210526315,-0.0015666666666667162,2.5,0.85,8
0.8469666666666666,0.6494666666666666,0.8512666666666666,0.8843666666666666,0.7451815329448678,0.0913149032813846,0.8465131578947368,-0.0042999999999999705,2.5,0.85,9
0.8458,0.6512333333333333,0.8479,0.8811,0.7466579005040543,0.09478318984156937,0.8457401315789475,-0.0020999999999999908,2.5,0.85,10
0.8463666666666667,0.6504666666666666,0.8494,0.8851,0.7545374059318283,0.09175103994976846,0.8469078947368422,-0.0030333333333333323,2.5,0.85,11
0.8445333333333334,0.6529333333333334,0.8491,0.8804,0.7506074663132317,0.09653358457975111,0.8451151315789474,-0.004566666666666608,2.5,0.85,12
0.8427666666666667,0.6517,0.8449,0.8792666666666666,0.7451106812808941,0.09610604805302403,0.8423355263157895,-0.0021333333333333204,2.5,0.85,13
0.8474,0.6434,0.8502333333333333,0.8799666666666667,0.738927220120187,0.09518955580820951,0.8445394736842106,-0.0028333333333332433,2.5,0.85,14
0.8462333333333333,0.6506666666666666,0.8515333333333334,0.8838,0.7595419847328244,0.09453534799968684,0.8453782894736841,-0.005300000000000082,2.5,0.85,15
0.8465333333333334,0.6456333333333333,0.8500666666666666,0.8850333333333333,0.7538906180524677,0.09183593443651478,0.8451973684210526,-0.0035333333333332773,2.5,0.85,16
0.8478,0.6516,0.8504666666666667,0.8840333333333333,0.7452073116362015,0.09155757623265658,0.8474671052631578,-0.002666666666666706,2.5,0.85,17
0.8481333333333333,0.6554666666666666,0.8528,0.8819333333333333,0.7490942028985508,0.09513758599124453,0.8457894736842104,-0.004666666666666708,2.5,0.85,18
0.8455666666666667,0.6469333333333334,0.8486,0.8827333333333334,0.7492294143549098,0.09344803205279284,0.8439967105263159,-0.0030333333333333323,2.5,0.85,19
